timestamp,tilt_angle_deg,soil_moisture_pct,rainfall_mm,threat_level
2025-06-09 03:37:48.212264,2.5874001600452456,37.521602773511844,0.24297060545405666,MILD
2025-06-09 04:37:48.212264,1.2763299437483169,45.95151773034555,1.0690881327074526,MILD
2025-06-09 05:37:48.212264,0.45631394709322093,37.531940702614726,2.285267676989568,MILD
2025-06-09 06:37:48.212264,2.107580311664446,44.98393474075313,1.859365930633202,MILD
2025-06-09 07:37:48.212264,1.3241785876399448,42.915052466060395,4.270689414473489,MILD
2025-06-09 08:37:48.212264,1.0094145275612634,37.45869677998111,1.2137960837950663,MILD
2025-06-09 09:37:48.212264,1.5233564394690724,8.918826095557332,1.1371542384666349,MILD
2025-06-09 10:37:48.212264,1.288906816619261,22.4918456777958,17.527828738312376,MILD
2025-06-09 11:37:48.212264,0.6300038545039501,33.93362878968184,1.5422426475355624,MILD
2025-06-09 12:37:48.212264,1.7101052467337206,23.262320550898814,3.052684464008996,MILD
2025-06-09 13:37:48.212264,1.2694661054108547,29.705496682404615,0.8930374376843165,MILD
2025-06-09 14:37:48.212264,1.7086232323621169,42.57965876185508,0.6213623541781532,MILD
2025-06-09 15:37:48.212264,0.0,31.56974535041033,0.13028566393481505,MILD
2025-06-09 16:37:48.212264,0.0,30.00363931639741,3.578898588191063,MILD
2025-06-09 17:37:48.212264,1.4377120153774714,34.35890709318674,1.4439918576515365,MILD
2025-06-09 18:37:48.212264,1.641915686303339,21.84974462437536,1.228482234806149,MILD
2025-06-09 19:37:48.212264,0.25190277868456534,45.72685383313112,5.6411125466485625,MILD
2025-06-09 20:37:48.212264,2.253066990973336,21.894435607853133,0.5260874136801622,MILD
2025-06-09 21:37:48.212264,1.7423956418064612,22.70356515318914,4.281216296821506,MILD
2025-06-09 22:37:48.212264,2.129209939358239,34.292163996114354,1.5584137134875236,MILD
2025-06-09 23:37:48.212264,2.5070423517144658,38.291460419546716,0.20298979699763064,MILD
2025-06-10 00:37:48.212264,1.0979794054721495,36.983238729161386,0.7252444188195872,MILD
2025-06-10 01:37:48.212264,2.68862297792988,39.53067059132724,0.6066241821026592,MILD
2025-06-10 02:37:48.212264,1.6369554455641575,35.316116313030555,2.290379198134684,MILD
2025-06-10 03:37:48.212264,2.783340375898362,31.50192187145427,2.981914346616228,MILD
2025-06-10 04:37:48.212264,1.485035585293949,23.736313812530064,2.6552528391896644,MILD
2025-06-10 05:37:48.212264,2.345272880673322,46.93172825274311,2.687306304343654,MILD
2025-06-10 06:37:48.212264,0.9050105794714212,20.369479428987976,7.085712228137258,MILD
2025-06-10 07:37:48.212264,2.9733327477666207,38.0095648810145,1.2412780873678226,MILD
2025-06-10 08:37:48.212264,1.7377769707455841,43.03395856252734,1.0500299280685734,MILD
2025-06-10 09:37:48.212264,1.8308802282315213,28.66352250277127,0.05709005083537558,MILD
2025-06-10 10:37:48.212264,1.0649126891194955,34.55064323897359,1.8304988074743107,MILD
2025-06-10 11:37:48.212264,0.9504108014320978,24.864253161689795,6.570054651954276,MILD
2025-06-10 12:37:48.212264,1.0165023484729616,37.39943690375124,4.418913176071666,MILD
2025-06-10 13:37:48.212264,2.5776688716740352,34.612322876110575,0.044715691285300466,MILD
2025-06-10 14:37:48.212264,0.9051161764255768,47.086822766970826,0.746167793754341,MILD
2025-06-10 15:37:48.212264,1.4886392222096811,32.416858582546084,5.925850751288396,MILD
2025-06-10 16:37:48.212264,2.3892499770852096,38.954046434777446,5.5382191868468915,MILD
2025-06-10 17:37:48.212264,1.3879693797533839,39.17396625095934,0.8349508155507182,MILD
2025-06-10 18:37:48.212264,1.7947358662980928,40.904753517974434,10.77992316278029,MILD
2025-06-10 19:37:48.212264,1.5347199483398561,54.74167168488377,2.090184086284019,MILD
2025-06-10 20:37:48.212264,3.6087859796019703,30.97365127878841,6.9714569303090865,MILD
2025-06-10 21:37:48.212264,0.0,38.12855083088231,2.727783515191029,MILD
2025-06-10 22:37:48.212264,1.2415689230770268,21.33130255806597,1.4175025094506832,MILD
2025-06-10 23:37:48.212264,0.9697720211230979,38.48018598336196,1.3703585853212061,MILD
2025-06-11 00:37:48.212264,2.5189379978208,49.719121326375166,0.7112035482971261,MILD
2025-06-11 01:37:48.212264,2.271920578079309,39.192214493633585,1.1191701611617075,MILD
2025-06-11 02:37:48.212264,1.9018183283708558,29.079976679806222,3.4451572910559793,MILD
2025-06-11 03:37:48.212264,0.8295989972412807,32.281164226937804,0.8579822305108245,MILD
2025-06-11 04:37:48.212264,1.8099956959075865,41.03523963335682,0.8204412485556343,MILD
2025-06-11 05:37:48.212264,0.0,48.72437104833999,0.13957639963265445,MILD
2025-06-11 06:37:48.212264,1.1193413674439223,28.35472556584106,3.3251978177056545,MILD
2025-06-11 07:37:48.212264,1.1950719087869686,43.929819416550465,0.1797143315114334,MILD
2025-06-11 08:37:48.212264,1.9049937082515596,23.87068822331785,0.4921505511841501,MILD
2025-06-11 09:37:48.212264,0.7869070023834163,31.897824463605993,2.009503624226164,MILD
2025-06-11 10:37:48.212264,2.503952354664909,26.680021526264404,0.6933103507322096,MILD
2025-06-11 11:37:48.212264,1.6924653521409299,25.62627630019952,15.850745166148744,MILD
2025-06-11 12:37:48.212264,2.0671570448019065,50.58886480542628,0.057995798904017556,MILD
2025-06-11 13:37:48.212264,0.0,24.914735676125552,2.729016249824291,MILD
2025-06-11 14:37:48.212264,1.4164325285470163,26.212557803446828,0.9667199848462278,MILD
2025-06-11 15:37:48.212264,0.19163664613458797,24.8581115083163,10.184177966036884,MILD
2025-06-11 16:37:48.212264,1.2378116596151438,46.67326219184443,1.551952683960104,MILD
2025-06-11 17:37:48.212264,1.6661677660210623,47.56489839983881,0.6125324987768793,MILD
2025-06-11 18:37:48.212264,0.6195095041334931,27.75638518656177,0.5480289335340045,MILD
2025-06-11 19:37:48.212264,3.6939517066648717,20.5263937986542,2.946339865064627,MILD
2025-06-11 20:37:48.212264,1.4609777327396682,33.501391267672794,1.2169858011679489,MILD
2025-06-11 21:37:48.212264,2.0887686192251613,36.1217885272154,2.3478409545953065,MILD
2025-06-11 22:37:48.212264,0.15170601967675368,13.577807767076571,4.058906332367701,MILD
2025-06-11 23:37:48.212264,0.0,26.715595989785044,1.9319435251600585,MILD
2025-06-12 00:37:48.212264,1.7193162868640732,16.027208700140235,0.5958569109298731,MILD
2025-06-12 01:37:48.212264,1.8016381648843325,23.628037030064803,18.81702598038518,MILD
2025-06-12 02:37:48.212264,2.0776647506417527,44.35643073671628,0.33922406850376735,MILD
2025-06-12 03:37:48.212264,0.8118202520984149,27.124070261367955,0.8141418969275231,MILD
